player_id,player_name,season,team,position,games,time,goals,assists,xG,xA,shots,key_passes,yellow,red,npg,npxG,xGChain,xGBuildup
8702,Tinotenda Kadewere,2024,,AMC,4,328,1,2,0.9873809441924096,0.8714932501316071,5,5,1,0,1,0.9873809441924096,2.15684874355793,0.2979745268821716
8702,Tinotenda Kadewere,2024,,AMR,2,138,0,0,0.551618754863739,0.0788068324327468,2,1,0,0,0,0.551618754863739,0.75568687915802,0.1252612918615341
8702,Tinotenda Kadewere,2024,,Sub,6,48,0,0,0.2998378574848175,0.0746904090046882,1,2,0,0,0,0.2998378574848175,0.3920327574014663,0.0175044871866703
8702,Tinotenda Kadewere,2023,,FW,5,354,0,0,1.3420416936278343,0.5383706893771887,5,3,0,0,0,0.581946574151516,1.935038698837161,0.9270061198621988
8702,Tinotenda Kadewere,2023,,Sub,15,331,0,0,0.3089050836861133,0.4054274968802929,5,7,0,0,0,0.3089050836861133,1.8175566531717775,1.2970885150134563
8702,Tinotenda Kadewere,2023,,ML,2,170,0,0,0.1565805003046989,0.1359009593725204,2,4,1,0,0,0.1565805003046989,0.5813732147216797,0.3175165951251983
8702,Tinotenda Kadewere,2023,,FWL,1,85,1,0,0.4149244129657745,0.0,2,0,0,0,1,0.4149244129657745,0.4149244129657745,0.4049834311008453
8702,Tinotenda Kadewere,2023,,AMR,1,69,0,0,0.0,0.1260741949081421,0,2,0,0,0,0.0,0.1484497040510177,0.0879024118185043
8702,Tinotenda Kadewere,2023,,FWR,1,67,0,0,0.3141749799251556,0.0681625604629516,2,2,0,0,0,0.3141749799251556,0.3296690881252289,0.0
8702,Tinotenda Kadewere,2022,,Sub,10,208,0,0,0.5599908716976643,0.0,11,0,0,0,0,0.5599908716976643,0.4245175942778587,0.0388409998267889
8702,Tinotenda Kadewere,2022,,FW,3,179,0,0,0.3135478943586349,0.0854147970676422,6,2,0,0,0,0.3135478943586349,0.3989629000425339,0.0582528002560138
8702,Tinotenda Kadewere,2022,,MR,1,81,1,0,0.6395840048789978,0.4633769989013672,2,1,0,0,1,0.6395840048789978,1.5924299955368042,0.4894680082798004
8702,Tinotenda Kadewere,2022,,FWR,1,67,0,0,0.0,0.0,0,0,1,0,0,0.0,0.0,0.0
8702,Tinotenda Kadewere,2021,,Sub,12,233,0,0,3.5358346849679947,0.2138909958302974,13,3,0,0,0,3.5358346849679947,4.227424837648869,0.67762091755867
8702,Tinotenda Kadewere,2021,,AMR,2,170,0,0,0.1930555049329996,0.569316029548645,3,3,0,1,0,0.1930555049329996,0.953235000371933,0.1908639967441558
8702,Tinotenda Kadewere,2021,,FW,1,80,1,0,0.5611420273780823,0.3563030064105987,2,3,0,0,1,0.5611420273780823,1.0226099491119385,0.1051670014858245
8702,Tinotenda Kadewere,2020,,FWR,19,1463,6,2,6.603963205590844,2.8972025867551565,39,16,2,0,6,6.603963205590844,11.7241777703166,4.49542573094368
8702,Tinotenda Kadewere,2020,,Sub,9,211,3,0,2.116407193243504,0.1114730015397071,10,2,1,0,3,2.116407193243504,2.690766617655754,1.5131673030555248
8702,Tinotenda Kadewere,2020,,FW,3,187,0,0,0.8488794043660164,0.0,8,0,0,0,0,0.8488794043660164,0.8675410076975822,0.0186615996062755
8702,Tinotenda Kadewere,2020,,FWL,1,90,1,0,0.8736180067062378,0.1214310005307197,3,1,0,0,1,0.8736180067062378,0.6151160001754761,0.0
8702,Tinotenda Kadewere,2020,,MR,1,82,0,1,0.1103129982948303,0.4266310036182403,1,2,1,0,0,0.1103129982948303,0.998196005821228,0.8674089908599854
